4952694407.jpg| 1| Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt .;
4952694407.jpg| 2| Several people in blue scrubs and one in a skirt and black blouse .;
4952694407.jpg| 3| A woman talks on the phone as a group of men talk before class .;
4952694407.jpg| 4| An Asian woman is talking on the phone outside of a hospital .;
495340319.jpg| 0| One kid is running across a field carrying a football while another is close behind grabbing for his flags .;
495340319.jpg| 1| One kid is chasing another kid who is holding a football .;
495340319.jpg| 2| Two little boys play football on green grass .;
495340319.jpg| 3| Boys playing tag football run down the field .;
495340319.jpg| 4| Two children playing tag football .;
4954782761.jpg| 0| A woman wearing a black and white striped shirt sits on a black bench reading a book .;
4954782761.jpg| 1| A woman wearing a dark skirt and striped shirt sits reading on a bench on the corner .;
4954782761.jpg| 2| A person with a striped shirt sitting on a chair on the corner of a building .;
4954782761.jpg| 3| Brunette woman sits on a chair on the corner of the street reading .;
4954782761.jpg| 4| A woman sitting on a bench on the sidewalk .;
4956464881.jpg| 0| A guy in an orange shirt with no sleeves is in a marathon with a black-haired lady next to him .;
4956464881.jpg| 1| A man wearing a red shirt and the number 71 is pointing .;
4956464881.jpg| 2| A runner with the number 71 is gesturing to something .;
4956464881.jpg| 3| a race contestant pointing and talking to someone .;
4956464881.jpg| 4| A man running a marathon talks to his friend .;
4960755808.jpg| 0| A contestant riding a pony in a rodeo setting is being thrown by the horse , while another cowboy looks on in the arena and spectators watch from behind a fence .;
4960755808.jpg| 1| Several people watch as an upside-down rider is being thrown from a bucking horse .;
4960755808.jpg| 2| A man is getting bucked off a bronco in a rodeo competition .;
4960755808.jpg| 3| A cowboy being thrown off a bucking horse at a rodeo .;
4960755808.jpg| 4| a cowboy is falling from a brown jumping horse;
4963234016.jpg| 0| A woman is handling meat from a clear glass meat cage while standing before a wooden counter with a large metal bowl on it .;
4963234016.jpg| 1| A woman wearing a black stands in front of a counter while she holds a piece of meat .;
4963234016.jpg| 2| A woman in a butchers shop leans over a counter and handles a large strip of meat .;
4963234016.jpg| 3| A woman with thinning hair is working in a meat processing plant .;
4963234016.jpg| 4| A woman working long hours .;
4970971349.jpg| 0| A man and lady passing each other on the street she has on black boots and he has on white tennis  .;
4970971349.jpg| 1| A woman in a black jacket walking in black boots and jeans with a brown handbag on her shoulder .;
4970971349.jpg| 2| A woman with a black coat , black boots and a brown purse is walking down the sidewalk .;
4970971349.jpg| 3| Women walking down the street in jeans , black high heel boots , and a beige handbag .;
4970971349.jpg| 4| A woman wearing a black jacket is walking on a sidewalk .;
4971283602.jpg| 0| A couple are kissing , as people wait on the street , near a purple glowing building in the background .;
4971283602.jpg| 1| The building with the big glass windows has purple lighting on it .;
4971283602.jpg| 2| A man and woman are kissing on the corner of a street .;
4971283602.jpg| 3| Five people are standing outside at night .;
4971283602.jpg| 4| Two students kissing at a crosswalk .;
4975268360.jpg| 0| Young woman in black leather jacket , with long red-hair , outside and putting on makeup .;
4975268360.jpg| 1| Woman with large hoop earrings applies makeup .;
4975268360.jpg| 2| A woman is applying makeup to herself .;
4975268360.jpg| 3| A woman putting her makeup on .;
4975268360.jpg| 4| a girl putting on her makeup .;
4977153596.jpg| 0| Several people are facing a white vehicle and a few are holding up cameras .;
4977153596.jpg| 1| Asian individuals are taking pictures of some unidentified thing .;
4977153596.jpg| 2| A group of people photographs something upward at the same time .;
4977153596.jpg| 3| Tourists snapping shots in the city .;
4977153596.jpg| 4| Asian tourists are taking photos .;
4977178661.jpg| 0| Four bargemen on a boat two are repairing something while the other two are standing , one of the men is wearing a walkie talkie or phone .;
4977178661.jpg| 1| Men with protective gear working while two take the time to pose for the camera .;
4977178661.jpg| 2| Five men are working on a building , only two are looking at the camera .;
4977178661.jpg| 3| Workers are wearing their hard hats while on a ledge .;
4977178661.jpg| 4| Construction workers are hard at work .;
4980391949.jpg| 0| A man in a blue shirt and red jacket examines a hotdog he is holding that has an unusually small bun .;
4980391949.jpg| 1| An older bearded white man wearing a blue shirt and red jacket looks down at a hotdog he 's holding .;
4980391949.jpg| 2| A gentleman holding a hotdog in his right hand , wearing a red jacket and blue shirt .;
4980391949.jpg| 3| A man eating a awkward shaped hotdog on a mini sized bun .;
4980391949.jpg| 4| a old man eating a hotdog .;
4981037752.jpg| 0| An older man in a tank shirt is looking towards something , and scratching his head .;
4981037752.jpg| 1| An old man in a white tank top is itching his head .;
4981037752.jpg| 2| man in white t-shirt with newspaper;
4981037752.jpg| 3| A older man with a confused look .;
4981037752.jpg| 4| An older man scratching his head .;
5046329939.jpg| 0| Several children are standing with plates full of food under a shelter , watching a man in a purple shirt serving good .;
5046329939.jpg| 1| A man in a purple shirt is serving food to multiple girls at a picnic table .;
5046329939.jpg| 2| A man and a group of children are getting plates of food .;
5046329939.jpg| 3| Little girls having a birthday party chaperoned by a man .;
5046329939.jpg| 4| A man serving a group of young girls food .;
506412121.jpg| 0| A man is holding up a stick by a breaking wave in the ocean .;
506412121.jpg| 1| A man looks out over the water with an object in his hand .;
506412121.jpg| 2| There is a fisherman standing in front of a large wave .;
506412121.jpg| 3| A man fishes near some white waves .;
506412121.jpg| 4| Man fishes in ocean .;
506463864.jpg| 0| Three young people are taking a walk in a nature area that has rock formations and small tree trunks .;
506463864.jpg| 1| Two men and a woman standing at the bottom of a cliff face .;
506463864.jpg| 2| The adolescents standing in front of a rock formation .;
506463864.jpg| 3| The adult and two children are looking at nature .;
506463864.jpg| 4| People examining a smooth rock face .;
509241560.jpg| 0| Four middle eastern children , three girls and one boy , climb on a grotto with a pink interior .;
509241560.jpg| 1| A group of children are playing near a statue .;
509241560.jpg| 2| Four children playing on a tent-like structure;
509241560.jpg| 3| A group of kids play on a colorful structure .;
509241560.jpg| 4| Some children climb around a shrine .;
516279719.jpg| 0| A group walking in the middle of a walkway with a green divider , and a woman is walking by herself off to the right .;
516279719.jpg| 1| People are walking outside and wearing dark colors .;
516279719.jpg| 2| A group of people walk up a ramp on a cloudy day .;
516279719.jpg| 3| Several people walking away from a building .;
516279719.jpg| 4| A group of tourist walking down the street .;
516998046.jpg| 0| A brown and tan dog is running through shallow water .;
516998046.jpg| 1| A dog is running in the ocean beside the beach .;
516998046.jpg| 2| A black dog splashes through the water .;
516998046.jpg| 3| Dog splashes running across water .;
516998046.jpg| 4| A dog running through water .;
5194027799.jpg| 0| A girl in a black shirt with flowers is holding a black and white puppy .;
5194027799.jpg| 1| A young blond female tends to a tiny puppy in the outdoors .;
5194027799.jpg| 2| A woman in a black floral dress holds a young puppy .;
5194027799.jpg| 3| A young women holding a black and white puppy .;
5194027799.jpg| 4| A girl holds a very small dog in her hands .;
520341293.jpg| 0| A man wearing a white shirt and blue jeans is sweeping water on the street , with a red broom .;
520341293.jpg| 1| A man in a white t-shirt and blue jeans is attempting to sweep a dirty street .;
520341293.jpg| 2| A man in a white shirt is holding a broom in the middle of a street;
520341293.jpg| 3| The man is sweeping with a red broom .;
520341293.jpg| 4| Someone is sweeping in the street .;
520913429.jpg| 0| A man dressed in green sweeps leaves from an outdoor altar .;
520913429.jpg| 1| Man sweeping debris from road with bundle of twigs .;
520913429.jpg| 2| Boy sweeping trash away from a shrine .;
520913429.jpg| 3| this man is sweeping the sidewalk .;
520913429.jpg| 4| A man uses a homemade broom .;
5217116.jpg| 0| A man is playing a guitar , while someone else is sitting at a drum set , and there is a baby sitting on the floor next to a keyboard .;
5217116.jpg| 1| A man is wearing a sweater and denim jeans is playing the guitar while a female is playing the drums;
5217116.jpg| 2| Two people are playing instruments ; one is playing a guitar , while the other is playing the drums
5217116.jpg| 3| a father and his daughter are playing musical instruments .;
5217116.jpg| 4| A man playing guitar with a baby in the corner .;
523488750.jpg| 0| A Caucasian mat sits passively with his eyes closed as he gets his longer , brown hair shaved off , while onlookers watch in the background .;
523488750.jpg| 1| A man depressingly glancing down as he sees a majority of his hair drop to the floor at the barbers .;
523488750.jpg| 2| A man is getting the middle of his head shaved by an electric razor .;
523488750.jpg| 3| A man is getting his head shaved with people in the background .;
523488750.jpg| 4| A closeup of a man getting his head shaved .;
524698457.jpg| 0| The dog is jumping over a yellow and white fence on an obstacle course .;
524698457.jpg| 1| A long-haired dog is jumping over horizontal poles .;
524698457.jpg| 2| A brown dog races on an obstacle course .;
524698457.jpg| 3| A dog jumping over hurdles .;
524698457.jpg| 4| A dog leaps over the bar .;
525434560.jpg| 0| An person , most likely an adult artist , is finger painting with chubby hands;
525434560.jpg| 1| Two hands paint a picture using only color , circular lids and fingertips .;
525434560.jpg| 2| A chubby child finger painting on a concrete floor .;
525434560.jpg| 3| A young child 's hands painting on paper .;
525434560.jpg| 4| A young child is finger-painting .;
526661994.jpg| 0| A dog is running away in the grass;
526661994.jpg| 1| A dog running through the grass .;
526661994.jpg| 2| A dog runs through the grass .;
526661994.jpg| 3| a dog runs across the grass .;
526661994.jpg| 4| A dog running on grass .;
5277303677.jpg| 0| A woman wearing black jeans and a black jacket is getting ready to throw a green bowling ball down the bowling lane at a bowling alley .;
5277303677.jpg| 1| A guy wearing a black and green , long-sleeved shirt is bowling with a green bowling ball .;
5277303677.jpg| 2| A guy is winding up to throw a green bowling ball down an alley .;
5277303677.jpg| 3| A bowler is about to throw a green bowling ball down the aisle .;
5277303677.jpg| 4| A man is throwing a neon green bowling ball down the lane .;
5293641153.jpg| 0| A young man wearing khaki pants and a checked shirt is jumping over large rocks with green mountains and a lagoon in the background .;
5293641153.jpg| 1| A man wearing a plaid short-sleeve shirt and light brown pants jumps high in the air in front of mist covered mountains .;
5293641153.jpg| 2| Man in a plaid shirt jumping on some rocks that make him appear to be soaring over a valley .;
5293641153.jpg| 3| A man jumps in the air over a pile of rocks , mountains in the background .;
5293641153.jpg| 4| A man jumps highly in front of a fjord .;
531124063.jpg| 0| A guy in a black shirt is watching a guy in a green shirt paint beside a body of water .;
531124063.jpg| 1| A man is painting a scene of a lake and boaters while another man watches .;
531124063.jpg| 2| A young artist paints a picture of several people kayaking in the lake .;
531124063.jpg| 3| An artist painting a river scene , with a man in black shirt watching .;
531124063.jpg| 4| A man painting as another man watches by the river .;
5316250295.jpg| 0| A man in his robe , is lathering his face to shave while standing in his bathroom .;
5316250295.jpg| 1| A guy wearing a bathrobe applying shaving cream to his face and neck .;
5316250295.jpg| 2| A man standing in front of the bathroom mirror and shaving his face .;
5316250295.jpg| 3| A man in a bathroom looks in the mirror and applies shaving cream .;
5316250295.jpg| 4| A man shaves early in the morning before going to work;
533124119.jpg| 0| Person with a pageboy hat , plaid shirt , and jeans , holding a large lump of plant life , standing near a wagon full of the same plant life that they are holding .;
533124119.jpg| 1| A man wearing blue jeans and a dark plaid shirt is carrying dried hay .;
533124119.jpg| 2| A man in a field with rocks , standing next to cart full of greenery .;
533124119.jpg| 3| A man is putting grass onto a car pulled by a lawn mower .;
533124119.jpg| 4| A man outdoors is placing plants in a cart .;
5341071664.jpg| 0| Rival female basketball teams are playing a game in front of an audience at an indoor arena .;
5341071664.jpg| 1| The ball is in midair , heading for the basket , while the team members and audience watch .;
5341071664.jpg| 2| Two female basketball teams watch suspenseful as the basketball nears the basket .;
5341071664.jpg| 3| A woman 's basketball game with 17 min and 53 seconds on the clock .;
5341071664.jpg| 4| Two collegiate women 's basketball teams competing for a rebound .;
535179217.jpg| 0| Four people near a body of water , one sitting and three standing , while two people walk on a nearby sidewalk .;
535179217.jpg| 1| people are standing near water with a boat heading their direction;
535179217.jpg| 2| People are fishing and walking next to the water .;
535179217.jpg| 3| Several people fishing on a cloudy day .;
535179217.jpg| 4| Men fish on a concrete slab .;
535249787.jpg| 0| Boy with black shirt and red batting helmet swinging bat at ball on ball field .;
535249787.jpg| 1| A little boy hits a baseball while his family watches;
535249787.jpg| 2| A boy in a red helmet hits a ball with a bat .;
535249787.jpg| 3| A little boy batting with a red helmet on .;
535249787.jpg| 4| A child hits a baseball .;
5353965495.jpg| 0| A person is leaning on the white snow wearing a green ski mask , brown jacket , black gloves and black pants .;
5353965495.jpg| 1| A person with a ski mask , gloves and tan coat is laying on snow covered area .;
5353965495.jpg| 2| Someone in cold weather clothing is leaning against a snowbank .;
5353965495.jpg| 3| A man in winter gear and a ski mask lays upon a pile of snow .;
5353965495.jpg| 4| A person in a mask is lounging on a pile of snow .;
5354904685.jpg| 0| One person on a white horse and another person on a dark horse are speaking to a man in a blue coat .;
5354904685.jpg| 1| Two white people are laughing on horses while a dark-skinned man stands around in front of them .;
5354904685.jpg| 2| An older couple on horses while smiling and a man standing nearby .;
5354904685.jpg| 3| Two women riding horseback over a grassy hill .;
5354904685.jpg| 4| two ladies riding a horse;
5381102989.jpg| 0| A group of musicians inside of a living room with white walls and brown rugs playing their music .;
5381102989.jpg| 1| 5 middle-aged men are playing instruments in a white living room .;
5381102989.jpg| 2| A five-piece male band is practicing at someone 's home .;
5381102989.jpg| 3| Several people gathered together playing instruments .;
5381102989.jpg| 4| Five people are sitting together playing instruments .;
5385135432.jpg| 0| This is an all male drum and bagpipe band enjoying their music on a paved area in front of a blue tent .;
5385135432.jpg| 1| Men in Scottish garb walk down the street , three playing drums and another playing the bagpipes .;
5385135432.jpg| 2| Five people in tartan kilts play drums and a bagpipe in what appears to be a parade .;
5385135432.jpg| 3| Three men with drums and tattoos stand near a guy playing the bagpipes .;
5385135432.jpg| 4| A street band of males playing drums .;
538825260.jpg| 0| A woman with a green shirt takes a drink from a water fountain .;
538825260.jpg| 1| The girl is taking a drink from a water fountain .;
538825260.jpg| 2| A girl is drinking from a drinking fountain .;
538825260.jpg| 3| a girl takes a sip from the water fountain .;
538825260.jpg| 4| A girl drinking from a water fountain .;
5391728144.jpg| 0| Six people tend to various chores and responsibilities on board a sailing ship while it 's docked in a harbor ; while three of the men appear to be dressed in normal clothes like jeans and plain or striped shirts , the other two men and the woman are dressed as pirate characters .
5391728144.jpg| 1| Seven men on the deck of a sailboat performing different tasks related to sailing a boat .;
5391728144.jpg| 2| These are modern pirates performing maintenance on their sailboat .;
5391728144.jpg| 3| Men prepare a sailing ship at a dock .;
5391728144.jpg| 4| fishermen on a wooden boat .;
539801139.jpg| 0| A little boy playing in the water while its raining and an adult while an adult holds his hand;
539801139.jpg| 1| A man holds the hands of a child standing in the water .;
539801139.jpg| 2| A toddler plays in water while an adult holds his arms .;
539801139.jpg| 3| Boy plays in fountain while man holds his hands .;
539801139.jpg| 4| the young boy in red jumpos in the puddle .;
542179694.jpg| 0| A firetruck stops and makes a call at a bridge , where a man and his dogs are running .;
542179694.jpg| 1| A jogger with a dog running towards a firetruck with extended ladder on a road;
542179694.jpg| 2| A firetruck with ladder extended on the side of the road .;
542179694.jpg| 3| A man walks on a sidewalk and a firetruck is nearby .;
542179694.jpg| 4| A jogger with a dog approaches a ladder truck .;
5432374521.jpg| 0| Large groups of families gather in an outdoor courtyard to pray for rain .;
5432374521.jpg| 1| A crowd of women and children being frightened by something in the sky .;
5432374521.jpg| 2| A crowd of women and children mill about in a poor country .;
5432374521.jpg| 3| A large crowd of people trying to get something .;
5432374521.jpg| 4| Many children are gathering between houses .;
5446138396.jpg| 0| Two elderly middle-eastern women are sitting down and selling vegetables outdoors .;
5446138396.jpg| 1| Two women wearing blue shawls are sitting behind an array of vegetables .;
5446138396.jpg| 2| The women are selling various colored vegetables on the street .;
5446138396.jpg| 3| Two Indian women sitting at a market behind vegetables .;
5446138396.jpg| 4| Two women selling produce at the market .;
5457465605.jpg| 0| A group of young Asian men who are sans shirts and wearing identical black and white plaid pants with red belts are dancing and waving their arms in the air around a fire .;
5457465605.jpg| 1| There are several young , ethnic young men all dressed alike , doing a dance together around a fire with onlookers .;
5457465605.jpg| 2| A group of shirtless natives are dancing the night away next to a fire .;
5457465605.jpg| 3| Multiple men in black and white plaid cloth , dancing around a torch .;
5457465605.jpg| 4| Men are dancing to a traditional beat .;
5476688378.jpg| 0| A man in white with a dirty apron is using a wooden paddle to put something into a brick oven .;
5476688378.jpg| 1| A man in a dirty apron is checking on something in his wood fired oven .;
5476688378.jpg| 2| A chef in white clothes is putting something into a brick oven .;
5476688378.jpg| 3| A guy in a white apron is cooking a pizza in a stone oven .;
5476688378.jpg| 4| four friends cheerfully jumping off the flight stairs .;
549998716.jpg| 0| A pastor on a cellphone in front of a stone building with five officers wearing green uniforms ; two are standing while the others are seated .
549998716.jpg| 1| Five women wearing uniforms and carrying guns are spending time together while a man in a black robe talks on a cellphone in the background .;
549998716.jpg| 2| A religious robed man on his cellphone looks on as a group of women soldiers chat while holding guns .;
549998716.jpg| 3| A priest on the phone near some female military workers taking a break .;
549998716.jpg| 4| Four armed Israeli soldiers stand with a catholic priest .;
5506988830.jpg| 0| School children stand in a line while laughing , with a yellow building nearby .;
5506988830.jpg| 1| A group of small children horseplay while waiting outside a home .;
5506988830.jpg| 2| A group of children are playing while waiting for the bus .;
5506988830.jpg| 3| Six Asian children , most in uniforms , laughing .;
5506988830.jpg| 4| Several boys playing around in the field .;
5532294954.jpg| 0| The fireman is carrying a flashlight in his left hand and a pic in his right hand while focusing on something .;
5532294954.jpg| 1| A fireman with a neon helmet and a pickaxe inspects some debris with a flashlight .;
5532294954.jpg| 2| A rescue worker searches with a flashlight under a slab in a ruined building .;
5532294954.jpg| 3| A fireman searching for something using a flashlight .;
5532294954.jpg| 4| A man is inspecting damage in a destroyed room .;
5542771977.jpg| 0| A young man eats sitting at a table in front of an open air eatery in an urban setting , while the vendor stands inside , and others walk by .;
5542771977.jpg| 1| A man eats food on a table in front of a small food shop on the street while a passerby walks by .;
5542771977.jpg| 2| An oriental man eats his food outside of a shop while two people walk by .;
5542771977.jpg| 3| A man eats food in front of a street-side restaurant .;
5542771977.jpg| 4| a Chinese male is eating food on a sidewalk outside .;
55438559.jpg| 0| The parents are cheering on this group of children in a race .;
55438559.jpg| 1| the local kids are having a footrace .;
55438559.jpg| 2| Little girls run together outside .;
55438559.jpg| 3| Young girls running in a race .;
55438559.jpg| 4| some children are racing .;
554526471.jpg| 0| A woman is leading an exercise group on the seashore .;
554526471.jpg| 1| A group of people are doing aerobics in the ocean .;
554526471.jpg| 2| The ladies do water aerobics on the beach .;
554526471.jpg| 3| A group exercise session at the beach .;
554526471.jpg| 4| many people exercising in the ocean;
5571949283.jpg| 0| A man with a beret and a purple jacket is preparing his fishing pole at a pier with an elderly person in a wheelchair and several other people on the pier as well .;
5571949283.jpg| 1| A man in a blue jacket is kneeling on a boardwalk next to the ocean so that he can adjust his fishing pole line .;
5571949283.jpg| 2| An old man kneels upon the dock while he prepares his fishing pole for use .;
5571949283.jpg| 3| Older man baiting his hook before tossing it out to see what he can catch;
5571949283.jpg| 4| A man applying bait to his fishing pole .;
5584269779.jpg| 0| A young woman is wearing a red shirt , black riding helmet , black pants , and black shoes , while riding in a saddle on a white horse .;
5584269779.jpg| 1| A woman in a red shirt is riding an all white horse that is galloping along the trees .;
5584269779.jpg| 2| A woman is riding her horse over dirt ground with tall trees in the background .;
5584269779.jpg| 3| A woman in a red shirt and black pants riding a white horse on brown grass .;
5584269779.jpg| 4| A person in a red shirt and black pants is riding a white horse .;
5586190109.jpg| 0| Surrounded by 5 other people in a room , a woman with raised hands smiles as a balanced tapered Jenga tower sits on the table in front of her .;
5586190109.jpg| 1| A laughing woman prepares to carefully remove a Jenga block from its teetering tower .;
5586190109.jpg| 2| A lady has stacked Jenga blocks tower that is hardly standing up .;
5586190109.jpg| 3| A college group of students playing a game of Jenga .;
5586190109.jpg| 4| A group of students playing Jenga in a classroom .;
559065775.jpg| 0| An elderly woman is walking on a street filled with graffiti while dressed with a young , hip attire .;
559065775.jpg| 1| An elderly man in an orange shirt and green shorts walks past a building decorated with graffiti .;
559065775.jpg| 2| A man with an orange t-shirt , green shorts and a beanie crossing the street .;
559065775.jpg| 3| A man dressed in hipster clothing walks by a wall covered in graffiti .;
559065775.jpg| 4| A man with a bright orange shirt and crazy shades crosses the street .;
5593634551.jpg| 0| three police officers on one black horse , and two brown horses .;
5593634551.jpg| 1| Three policemen sitting on top of their horses .;
5593634551.jpg| 2| Three men sitting on horses in police uniforms .;
5593634551.jpg| 3| Police looking at each other on horses .;
5593634551.jpg| 4| Three policemen are on horses .;
559910846.jpg| 0| A few Asian people are in a house together in front of a cabinet filled with glasses .;
559910846.jpg| 1| A man with glass and a woman wearing a pink shirt sit beside each other .;
559910846.jpg| 2| An Asian man and woman are sitting down , smiling .;
559910846.jpg| 3| A man is clapping in a room filled with people .;
559910846.jpg| 4| A man and a woman sitting at a table .;
5613689797.jpg| 0| The snowboarder has used a ramp-shaped snow pile to hurl himself or herself into the air .;
5613689797.jpg| 1| A snowboarder in the air wearing bright yellow pants .;
5613689797.jpg| 2| Snowboarder making a jump off a small mound of snow .;
5613689797.jpg| 3| A person in a yellow ski suits jumps his long board .;
5613689797.jpg| 4| Expert snowboard is trying a new trick .;
5617549557.jpg| 0| A man in a yellow t-shirt is throwing a frisbee under his leg at what seems to be an organized sporting event .;
5617549557.jpg| 1| A male is wearing a yellow shirt and being watched by a few other people .;
5617549557.jpg| 2| A man in a yellow shirt is tossing a neon yellow Frisbee under his leg .;
5617549557.jpg| 3| A man in a black hat and shorts throwing a matching yellow glow stick;
5617549557.jpg| 4| A lanky man in yellow does a glow stick trick .;
5621180809.jpg| 0| Four children in bathing suits play on a beach lined with rock and foliage , while other people are visible in the background .;
5621180809.jpg| 1| Four young children on a sandy beach , with rocks and others in the background .;
5621180809.jpg| 2| Children are having fun playing in the water and on shore at the beach .;
5621180809.jpg| 3| Four children are playing in the sand near the water 's edge .;
5621180809.jpg| 4| Four children are playing together on a sandy beach;
5671379503.jpg| 0| Two men in construction clothing and helmet works on the side of a building with metal structures .;
5671379503.jpg| 1| Two construction workers climbing the steel ribbed exterior of a new building at their work site .;
5671379503.jpg| 2| Two men in hard hats and safety neon vests on scaffolding working outside in the daylight .;
5671379503.jpg| 3| Construction workers use cables to hang from the sides of buildings .;
5671379503.jpg| 4| Two people climbing up some sort of wore structure .;
5679390502.jpg| 0| A young boy wearing a blue and brow shirt with horizontal strips joyfully plays with an arts & crafts project outdoors on a patio on a gloomy day with trees and houses in the background .;
5679390502.jpg| 1| An excited boy in striped sweater seated doing an artwork on a wooden table with his tongue out .;
5679390502.jpg| 2| There is a little boy with a black and white striped shirt sitting outside .;
5679390502.jpg| 3| A boy wearing a striped shirt is sitting at a table cutting something .;
5679390502.jpg| 4| An excited boy carving a new block of wood .;
5683406436.jpg| 0| A mountain bike rider rolls over raised logs while wearing a green helmet , white jersey and black protective pads .;
5683406436.jpg| 1| A person wearing a helmet and pads is riding a dirt bike and jumping over a log .;
5683406436.jpg| 2| Someone doing a jump on a dirt bike in the woods .;
5683406436.jpg| 3| An off road bike rider is riding over a log .;
5683406436.jpg| 4| Off-road bike rider jumps off a wooden ramp .;
5687357997.jpg| 0| A police officer wearing a blue helmet rides his motorcycle across a sidewalk .;
5687357997.jpg| 1| The officer , on the white moped , is crossing the cobblestone sidewalk .;
5687357997.jpg| 2| A patrol officer wearing a blue helmet is riding a white scooter .;
5687357997.jpg| 3| A police person is on a motorcycle on the side of a street .;
5687357997.jpg| 4| Two police officers on mopeds , side by side .;
5691273582.jpg| 0| A guy with a mop in hand is standing on a blue covered stage with a carnival ride in the background .;
5691273582.jpg| 1| A man is mopping up the inside of an amusement park ride that is covered with blue plastic sheets .;
5691273582.jpg| 2| Man in black shirt wringing his mop as he cleans an amusement park ride .;
5691273582.jpg| 3| A man mopping the floor in front of an amusement park ride .;
5691273582.jpg| 4| Man cleans roller coaster .;
5701726173.jpg| 0| A man kicks up dust on as he rides a four-wheeler , with a crystal blue sky in the background .;
5701726173.jpg| 1| A man riding a four-wheel ATV in the dessert , kicking up sand in his wake .;
5701726173.jpg| 2| A guy wearing a motorcycle helmet is riding an ATV on a sandy road .;
5701726173.jpg| 3| A man on a dirt bike with a pretty blue sky .;
5701726173.jpg| 4| A man in a helmet riding an ATV in a desert .;
5706580028.jpg| 0| On a street in Korea a man is pulling a two-wheeled cart , piled high with a chair and cardboard and other things while behind him are a car and a truck and a street level billboard .;
5706580028.jpg| 1| A young Asian man wearing sandals is seen hauling furniture and other items in a rickshaw along the side of a street in an urban context .;
5706580028.jpg| 2| A man in a blue shirt looks up while pulling a two wheeled cart loaded with furniture on the side of a city street .;
5706580028.jpg| 3| A man pulling a rickshaw or handcart is sharing a road in China with an Audi and truck .;
5706580028.jpg| 4| A Chinese rickshaw driver carrying furniture in the street .;
57193495.jpg| 0| A person is clothed in an elaborate red gown is chiming a small bell held in the left hand on the sidewalk .;
57193495.jpg| 1| A woman wearing a red dress and head covering is standing outside of a building .;
57193495.jpg| 2| A woman with a red dress is standing outside with her eyes closed .;
57193495.jpg| 3| A woman in a bright red dress is standing outside of a building .;
57193495.jpg| 4| A woman is standing in front of a glass door in a red dress .;
5726809479.jpg| 0| An elderly woman holds a pair of scissors and a portion of a large net in her lap .;
5726809479.jpg| 1| An elderly woman in a tent uses scissors and a chair to repair a fishing net .;
5726809479.jpg| 2| A woman is using a small scissors on a large net .;
5726809479.jpg| 3| An elderly woman in glasses cuts through a net .;
5726809479.jpg| 4| A woman is preparing a net .;
5748912722.jpg| 0| A man is standing on the side of the road in a downtown area with a grill and a complete set-up , making food for people who pass by .;
5748912722.jpg| 1| A man grills hotdogs and bratwurst on a grill on a street corner .;
5748912722.jpg| 2| A man grilling different meats on a grill outside on the street .;
5748912722.jpg| 3| A man grilling outside with a few people enjoying his meat .;
5748912722.jpg| 4| A man grills sausages on a street corner .;
575636303.jpg| 0| A group of children stand in the savanah , animals in the background .;
575636303.jpg| 1| A little girl in bright yellow with a group of kids .;
575636303.jpg| 2| Several young children standing in the sun .;
575636303.jpg| 3| Many children walk together on a dirt path .;
575636303.jpg| 4| Children are walking along a dirt path .;
5766437977.jpg| 0| A young woman inside a room is handing another woman ( on the outside ) a toy doll , with a mattress inside the room and a ladder up against the wall outside the room .;
5766437977.jpg| 1| A woman is handing dolls out of a large window to another woman outside on a ladder .;
5766437977.jpg| 2| A young women hands someone a doll , in what looks like a disaster area .;
5766437977.jpg| 3| A woman is handing another woman a baby doll from a house .;
5766437977.jpg| 4| A young woman gives a doll to an older woman .;
5788687372.jpg| 0| There are at least a dozen people in a museum , where paintings are hung on the walls , and some people are sitting while others are standing .;
5788687372.jpg| 1| A man with a backpack , wearing shorts and a t-shirt , walks through an art museum , looking upward .;
5788687372.jpg| 2| A man is looking at something off-screen while he is walking in an art museum .;
5788687372.jpg| 3| Large group of people sitting and looking at artwork in a museum .;
5788687372.jpg| 4| A guy walking in a crowd filled museum .;
5823026973.jpg| 0| A construction worker with tattoos on his arms is bending while working , and he is wearing shorts and a blue hard hat .;
5823026973.jpg| 1| A construction worker leans forward to fix a mat on the ground while wearing a blue hard hat and orange vest .;
5823026973.jpg| 2| A tattooed man in construction equipment and a harness touches the ground .;
5823026973.jpg| 3| A construction worker in an orange vest stretches on the job .;
5823026973.jpg| 4| Construction worker bending over;
5840087663.jpg| 0| A boy in a green shirt is kneeling on the grass looking through some sort of microscope .;
5840087663.jpg| 1| a young boy using a field microscope to identify a field specimen during a field trip .;
5840087663.jpg| 2| A kid is examining a slide under a microscope outside .;
5840087663.jpg| 3| A caucasian boy looking through a microscope outdoors .;
5840087663.jpg| 4| A child is observing a specimen in a microscope .;
5843047066.jpg| 0| A group of people are exercising with their arms spread out .;
5843047066.jpg| 1| A group of people practice aerobics in a grassy field .;
5843047066.jpg| 2| Outdoor group exercise for people getting healthy .;
5843047066.jpg| 3| A group of people exercising on a green field .;
5843047066.jpg| 4| a group of people doing exercise in the park;
59032661.jpg| 0| Five men and a woman sit around a coffee table conversing while one man writes in a notebook .;
59032661.jpg| 1| A group of people are conversing while a man in a white shirt takes notes .;
59032661.jpg| 2| Six casually dressed people lounge around a small coffee table .;
